name,lon,lat,offers,avgWait,internPct,region
Toronto (Downtown),-79.38,43.65,520,4.8,68,GTA
Toronto (North York),-79.41,43.77,185,5.5,60,GTA
Toronto (Scarborough),-79.23,43.77,95,6.2,52,GTA
Toronto (Etobicoke),-79.56,43.65,78,6.0,55,GTA
Mississauga,-79.65,43.59,210,5.2,58,GTA
Brampton,-79.76,43.73,65,7.5,38,GTA
Markham,-79.26,43.87,145,4.9,65,GTA
Vaughan,-79.50,43.84,72,6.3,48,GTA
Richmond Hill,-79.44,43.88,68,5.8,55,GTA
Oakville,-79.69,43.45,55,5.5,52,GTA
Burlington,-79.80,43.33,42,6.5,45,GTA
Ajax / Pickering,-79.02,43.85,35,7.2,40,GTA
Oshawa,-78.87,43.90,28,8.1,35,GTA
Waterloo,-80.52,43.47,280,3.5,82,KW
Kitchener,-80.49,43.42,165,4.0,75,KW
Cambridge,-80.31,43.36,30,6.8,45,KW
Guelph,-80.25,43.55,38,6.5,50,KW
Ottawa (Downtown),-75.70,45.42,310,4.2,70,Ottawa
Kanata,-75.91,45.34,175,3.8,72,Ottawa
Orléans,-75.50,45.47,45,5.6,58,Ottawa
Hamilton,-79.87,43.26,55,7.2,42,Other South
London,-81.25,42.98,62,6.5,48,Other South
Kingston,-76.49,44.23,32,7.8,45,Other South
St. Catharines,-79.24,43.16,18,9.0,30,Other South
Barrie,-79.69,44.39,22,8.5,35,Other South
Peterborough,-78.32,44.30,12,9.5,28,Other South
Windsor,-83.04,42.31,25,9.8,28,Other South
Brantford,-80.26,43.14,10,10.2,22,Other South
Sudbury,-81.00,46.49,8,12.5,18,North
Thunder Bay,-89.25,48.38,6,13.5,12,North
Sault Ste. Marie,-84.33,46.52,5,14.0,10,North
North Bay,-79.46,46.31,4,13.0,15,North
Timmins,-81.33,48.47,2,15.5,5,North
